score_id,industry_l1_id,industry_l2_id,industry_l3_id
BVU-7220204C1-thhb-G035-2025-16916.51220703125,722,02,04
BVU-7220204C1-thhb-G034-2025-16916.53125,714,02,34
BVU-7220204C1-thhb-G034-2025-16916.53125,722,02,04
BVU-7220204C1-thhb-G030-2025-16916.536376953125,714,02,34
BVU-7220204C1-thhb-G030-2025-16916.536376953125,722,02,04
BVU-7220204C1-thhb-G036-2025-16916.539794921875,714,02,34
BVU-7220204C1-thhb-G036-2025-16916.539794921875,722,02,04
BVU-7220204C2-thhb-G035-2025-17004.040283203125,714,02,34
BVU-7220204C2-thhb-G035-2025-17004.040283203125,722,02,04
BVU-7220204C2-thhb-G034-2025-17004.0517578125,714,02,34
BVU-7220204C2-thhb-G034-2025-17004.0517578125,722,02,04
BVU-7220204C2-thhb-G030-2025-17004.054931640625,714,02,34
BVU-7220204C2-thhb-G030-2025-17004.054931640625,722,02,04
BVU-7220204C2-thhb-G036-2025-17004.05712890625,714,02,34
BVU-7220204C2-thhb-G036-2025-17004.05712890625,722,02,04
BVU-7220204C3-thhb-G035-2025-17096.47509765625,714,02,34
BVU-7220204C3-thhb-G035-2025-17096.47509765625,722,02,04
BVU-7220204C3-thhb-G034-2025-17096.494873046875,714,02,34
BVU-7220204C3-thhb-G034-2025-17096.494873046875,722,02,04
BVU-7220204C3-thhb-G030-2025-17096.500732421875,714,02,34
BVU-7220204C3-thhb-G030-2025-17096.500732421875,722,02,04
BVU-7220204C3-thhb-G036-2025-17096.50439453125,714,02,34
BVU-7220204C3-thhb-G036-2025-17096.50439453125,722,02,04
BVU-7310401-thhb-G010-2025-17189.224609375,731,04,01
BVU-7310401-thhb-G035-2025-17189.243408203125,731,04,01
BVU-7310401-thhb-G034-2025-17189.24951171875,731,04,01
BVU-7310401-thhb-G030-2025-17189.25390625,731,04,01
BVU-7310401C1-thhb-G010-2025-17276.81103515625,731,04,01
BVU-7310401C1-thhb-G035-2025-17276.82080078125,731,04,01
BVU-7310401C1-thhb-G034-2025-17276.8232421875,731,04,01
BVU-7310401C1-thhb-G030-2025-17276.8251953125,731,04,01
BVU-7310608C1-thhb-G035-2025-17361.453125,731,06,08
BVU-7310608C1-thhb-G034-2025-17361.470703125,731,06,08
BVU-7310608C1-thhb-G030-2025-17361.47607421875,731,06,08
BVU-7310608C1-thhb-G036-2025-17361.47998046875,731,06,08
BVU-7310608C2-thhb-G035-2025-17466.9521484375,731,06,08
BVU-7310608C2-thhb-G034-2025-17466.967529296875,731,06,08
BVU-7310608C2-thhb-G030-2025-17466.97265625,731,06,08
BVU-7310608C2-thhb-G036-2025-17466.976318359375,731,06,08
BVU-7310608C3-thhb-G035-2025-17560.54736328125,731,06,08
BVU-7310608C3-thhb-G034-2025-17560.55712890625,731,06,08
BVU-7310608C3-thhb-G030-2025-17560.5595703125,731,06,08
BVU-7310608C3-thhb-G036-2025-17560.561279296875,731,06,08
BVU-7310608C4-thhb-G035-2025-17638.1806640625,731,06,08
BVU-7310608C4-thhb-G034-2025-17638.192138671875,731,06,08
BVU-7310608C4-thhb-G030-2025-17638.1943359375,731,06,08
BVU-7310608C4-thhb-G036-2025-17638.196044921875,731,06,08
BVU-7310608C5-thhb-G035-2025-17723.613037109375,731,06,08
BVU-7310608C5-thhb-G034-2025-17723.629638671875,731,06,08
BVU-7310608C5-thhb-G030-2025-17723.635009765625,731,06,08
BVU-7310608C5-thhb-G036-2025-17723.638427734375,731,06,08
BVU-7310608CT1-thhb-G010-2025-17809.37646484375,731,06,08
BVU-7310608CT1-thhb-G035-2025-17809.391357421875,731,06,08
BVU-7310608CT1-thhb-G034-2025-17809.396240234375,731,06,08
BVU-7310608CT1-thhb-G030-2025-17809.400390625,731,06,08
BVU-7310608CT2-thhb-G010-2025-17905.471923828125,731,06,08
BVU-7310608CT2-thhb-G035-2025-17905.4892578125,731,06,08
BVU-7310608CT2-thhb-G034-2025-17905.494140625,731,06,08
BVU-7310608CT2-thhb-G030-2025-17905.498046875,731,06,08
BVU-7320104-thhb-G001-2025-18004.82470703125,732,01,04
BVU-7320104-thhb-G010-2025-18004.842041015625,732,01,04
BVU-7320104-thhb-G035-2025-18004.84765625,732,01,04
BVU-7320104-thhb-G034-2025-18004.85107421875,732,01,04
BVU-7320108-thhb-G001-2025-18086.170166015625,732,01,08
BVU-7320108-thhb-G010-2025-18086.18505859375,732,01,08
BVU-7320108-thhb-G035-2025-18086.189453125,732,01,08
BVU-7320108-thhb-G034-2025-18086.193359375,732,01,08
BVU-7340101-thhb-G001-2025-18221.056396484375,734,01,01
BVU-7340101-thhb-G010-2025-18221.068359375,734,01,01
BVU-7340101-thhb-G035-2025-18221.0703125,734,01,01
BVU-7340101-thhb-G034-2025-18221.072021484375,734,01,01
BVU-7340101C1-thhb-G001-2025-18290.960205078125,734,01,01
BVU-7340101C1-thhb-G010-2025-18290.974609375,734,01,01
BVU-7340101C1-thhb-G035-2025-18290.979736328125,734,01,01
BVU-7340101C1-thhb-G034-2025-18290.9833984375,734,01,01
BVU-7340101C2-thhb-G001-2025-18382.335693359375,734,01,01
BVU-7340101C2-thhb-G010-2025-18382.345947265625,734,01,01
BVU-7340101C2-thhb-G035-2025-18382.3486328125,734,01,01
BVU-7340101C2-thhb-G034-2025-18382.35009765625,734,01,01
BVU-7340101C3-thhb-G001-2025-18484.10986328125,734,01,01
BVU-7340101C3-thhb-G010-2025-18484.119873046875,734,01,01
BVU-7340101C3-thhb-G035-2025-18484.12255859375,734,01,01
BVU-7340101C3-thhb-G034-2025-18484.124267578125,734,01,01
BVU-7340101C4-thhb-G001-2025-18559.56201171875,734,01,01
BVU-7340101C4-thhb-G010-2025-18559.572021484375,734,01,01
BVU-7340101C4-thhb-G035-2025-18559.573974609375,734,01,01
BVU-7340101C4-thhb-G034-2025-18559.575927734375,734,01,01
BVU-7340101C5-thhb-G001-2025-18641.854736328125,734,01,01
BVU-7340101C5-thhb-G010-2025-18641.86572265625,734,01,01
BVU-7340101C5-thhb-G035-2025-18641.868896484375,734,01,01
BVU-7340101C5-thhb-G034-2025-18641.87060546875,734,01,01
BVU-7340101CT-thhb-G001-2025-18718.682373046875,734,01,01
BVU-7340101CT-thhb-G010-2025-18718.6923828125,734,01,01
BVU-7340101CT-thhb-G035-2025-18718.6953125,734,01,01
BVU-7340101CT-thhb-G034-2025-18718.697265625,734,01,01
BVU-7340101QA-thhb-G010-2025-18800.692626953125,734,01,01
BVU-7340101QA-thhb-G035-2025-18800.70703125,734,01,01
BVU-7340101QA-thhb-G034-2025-18800.71142578125,734,01,01
BVU-7340101QA-thhb-G030-2025-18800.715087890625,734,01,01
BVU-7340101QL-thhb-G010-2025-18879.610107421875,734,01,01
BVU-7340101QL-thhb-G035-2025-18879.62548828125,734,01,01
BVU-7340101QL-thhb-G034-2025-18879.63037109375,734,01,01
BVU-7340101QL-thhb-G030-2025-18879.634521484375,734,01,01
BVU-7340115-thhb-G001-2025-18961.11767578125,734,01,15
BVU-7340115-thhb-G010-2025-18961.127685546875,734,01,15
BVU-7340115-thhb-G035-2025-18961.1298828125,734,01,15
BVU-7340115-thhb-G034-2025-18961.1318359375,734,01,15
BVU-7340115C1-thhb-G001-2025-19041.604248046875,734,01,15
BVU-7340115C1-thhb-G010-2025-19041.61962890625,734,01,15
BVU-7340115C1-thhb-G035-2025-19041.624755859375,734,01,15
BVU-7340115C1-thhb-G034-2025-19041.628173828125,734,01,15
BVU-7340115C2-thhb-G001-2025-19119.408447265625,734,01,15
BVU-7340115C2-thhb-G010-2025-19119.424072265625,734,01,15
BVU-7340115C2-thhb-G035-2025-19119.430419921875,734,01,15
BVU-7340115C2-thhb-G034-2025-19119.4345703125,734,01,15
BVU-7340115C3-thhb-G001-2025-19203.078857421875,734,01,15
BVU-7340115C3-thhb-G010-2025-19203.089111328125,734,01,15
BVU-7340115C3-thhb-G035-2025-19203.09130859375,734,01,15
BVU-7340115C3-thhb-G034-2025-19203.093017578125,734,01,15
BVU-7340115C4-thhb-G001-2025-19281.67333984375,734,01,15
BVU-7340115C4-thhb-G010-2025-19281.68359375,734,01,15
BVU-7340115C4-thhb-G035-2025-19281.685546875,734,01,15
BVU-7340115C4-thhb-G034-2025-19281.68701171875,734,01,15
BVU-7340120-thhb-G001-2025-19359.71728515625,734,01,20
BVU-7340120-thhb-G010-2025-19359.729248046875,734,01,20
BVU-7340120-thhb-G035-2025-19359.733642578125,734,01,20
BVU-7340120-thhb-G034-2025-19359.736328125,734,01,20
BVU-7340120C1-thhb-G001-2025-19450.225830078125,734,01,20
BVU-7340120C1-thhb-G010-2025-19450.235595703125,734,01,20
BVU-7340120C1-thhb-G035-2025-19450.238525390625,734,01,20
BVU-7340120C1-thhb-G034-2025-19450.239990234375,734,01,20
BVU-7340120KL-thhb-G010-2025-19527.4580078125,734,01,20
BVU-7340120KL-thhb-G035-2025-19527.47314453125,734,01,20
BVU-7340120KL-thhb-G034-2025-19527.476318359375,734,01,20
BVU-7340120KL-thhb-G030-2025-19527.478759765625,734,01,20
BVU-7340122-thhb-G001-2025-19606.865478515625,734,01,22
BVU-7340122-thhb-G010-2025-19606.87744140625,734,01,22
BVU-7340122-thhb-G035-2025-19606.880859375,734,01,22
BVU-7340122-thhb-G034-2025-19606.88330078125,734,01,22
BVU-7340201-thhb-G001-2025-19692.013671875,734,02,01
BVU-7340201-thhb-G010-2025-19692.028564453125,734,02,01
BVU-7340201-thhb-G035-2025-19692.033203125,734,02,01
BVU-7340201-thhb-G034-2025-19692.03662109375,734,02,01
BVU-7340201C1-thhb-G001-2025-19767.642333984375,734,02,01
BVU-7340201C1-thhb-G010-2025-19767.65771484375,734,02,01
BVU-7340201C1-thhb-G035-2025-19767.66259765625,734,02,01
BVU-7340201C1-thhb-G034-2025-19767.665771484375,734,02,01
BVU-7340201C2-thhb-G001-2025-19848.39404296875,734,02,01
BVU-7340201C2-thhb-G010-2025-19848.40478515625,734,02,01
BVU-7340201C2-thhb-G035-2025-19848.4072265625,734,02,01
BVU-7340201C2-thhb-G034-2025-19848.4091796875,734,02,01
BVU-7340201TL-thhb-G010-2025-19928.390869140625,734,02,01
BVU-7340201TL-thhb-G035-2025-19928.406494140625,734,02,01
BVU-7340201TL-thhb-G030-2025-19928.41162109375,734,02,01
BVU-7340201TL-thhb-G034-2025-19928.4150390625,734,02,01
BVU-7340301-thhb-G001-2025-20005.657958984375,734,03,01
BVU-7340301-thhb-G010-2025-20005.672607421875,734,03,01
BVU-7340301-thhb-G035-2025-20005.677734375,734,03,01
BVU-7340301-thhb-G034-2025-20005.681640625,734,03,01
BVU-7340301C1-thhb-G001-2025-20080.03369140625,734,03,01
BVU-7340301C1-thhb-G010-2025-20080.04443359375,734,03,01
BVU-7340301C1-thhb-G035-2025-20080.046875,734,03,01
BVU-7340301C1-thhb-G034-2025-20080.04833984375,734,03,01
BVU-7340301C2-thhb-G001-2025-20160.58984375,734,03,01
BVU-7340301C2-thhb-G010-2025-20160.60498046875,734,03,01
BVU-7340301C2-thhb-G035-2025-20160.6103515625,734,03,01
BVU-7340301C2-thhb-G034-2025-20160.61376953125,734,03,01
BVU-7340301C3-thhb-G001-2025-20245.566650390625,734,03,01
BVU-7340301C3-thhb-G010-2025-20245.58203125,734,03,01
BVU-7340301C3-thhb-G035-2025-20245.586181640625,734,03,01
BVU-7340301C3-thhb-G034-2025-20245.69482421875,734,03,01
BVU-7340301KL-thhb-G010-2025-20321.71728515625,734,03,01
BVU-7340301KL-thhb-G035-2025-20321.72900390625,734,03,01
BVU-7340301KL-thhb-G034-2025-20321.73193359375,734,03,01
BVU-7340301KL-thhb-G030-2025-20321.73388671875,734,03,01
BVU-7340301TN-thhb-G001-2025-20401.81884765625,734,03,01
BVU-7340301TN-thhb-G010-2025-20401.836669921875,734,03,01
BVU-7340301TN-thhb-G035-2025-20401.84228515625,734,03,01
BVU-7340301TN-thhb-G034-2025-20401.845947265625,734,03,01
BVU-7380101-thhb-G010-2025-20484.040771484375,738,01,01
BVU-7380101-thhb-G035-2025-20484.056396484375,738,01,01
BVU-7380101-thhb-G034-2025-20484.06103515625,738,01,01
BVU-7380101-thhb-G030-2025-20484.06494140625,738,01,01
BVU-7380101C1-thhb-G010-2025-20576.633056640625,738,01,01
BVU-7380101C1-thhb-G035-2025-20576.645263671875,738,01,01
BVU-7380101C1-thhb-G034-2025-20576.648681640625,738,01,01
BVU-7380101C1-thhb-G030-2025-20576.651611328125,738,01,01
BVU-7380101LA-thhb-G010-2025-20737.537841796875,738,01,01
BVU-7380101LA-thhb-G035-2025-20737.552734375,738,01,01
BVU-7380101LA-thhb-G034-2025-20737.55859375,738,01,01
BVU-7380101LA-thhb-G030-2025-20737.562744140625,738,01,01
BVU-7480201-thhb-G001-2025-20869.2705078125,748,02,01
BVU-7480201-thhb-G010-2025-20869.28125,748,02,01
BVU-7480201-thhb-G034-2025-20869.28369140625,748,02,01
BVU-7480201-thhb-G007-2025-20869.285888671875,748,02,01
BVU-7480201C1-thhb-G001-2025-20947.0087890625,748,02,01
BVU-7480201C1-thhb-G010-2025-20947.018310546875,748,02,01
BVU-7480201C1-thhb-G034-2025-20947.020263671875,748,02,01
BVU-7480201C1-thhb-G007-2025-20947.021728515625,748,02,01
BVU-7480201C2-thhb-G001-2025-21016.118896484375,748,02,01
BVU-7480201C2-thhb-G010-2025-21016.1396484375,748,02,01
BVU-7480201C2-thhb-G034-2025-21016.14501953125,748,02,01
BVU-7480201C2-thhb-G007-2025-21016.1494140625,748,02,01
BVU-7480201C3-thhb-G001-2025-21094.41796875,748,02,01
BVU-7480201C3-thhb-G010-2025-21094.4296875,748,02,01
BVU-7480201C3-thhb-G034-2025-21094.431884765625,748,02,01
BVU-7480201C3-thhb-G007-2025-21094.434326171875,748,02,01
BVU-7480201CT-thhb-G001-2025-21171.4033203125,748,02,01
BVU-7480201CT-thhb-G010-2025-21171.4140625,748,02,01
BVU-7480201CT-thhb-G034-2025-21171.41650390625,748,02,01
BVU-7480201CT-thhb-G007-2025-21171.418701171875,748,02,01
BVU-7510102-thhb-G001-2025-21242.889404296875,751,01,02
BVU-7510102-thhb-G010-2025-21242.899658203125,751,01,02
BVU-7510102-thhb-G034-2025-21242.90234375,751,01,02
BVU-7510102-thhb-G007-2025-21242.904052734375,751,01,02
BVU-7510102NB-thhb-G001-2025-21323.9990234375,751,01,02
BVU-7510102NB-thhb-G010-2025-21324.01416015625,751,01,02
BVU-7510102NB-thhb-G035-2025-21324.02001953125,751,01,02
BVU-7510102NB-thhb-G034-2025-21324.023193359375,751,01,02
BVU-7510201-thhb-G001-2025-21402.286376953125,751,02,01
BVU-7510201-thhb-G010-2025-21402.301025390625,751,02,01
BVU-7510201-thhb-G034-2025-21402.306396484375,751,02,01
BVU-7510201-thhb-G007-2025-21402.31005859375,751,02,01
BVU-7510201C1-thhb-G001-2025-21479.7333984375,751,02,01
BVU-7510201C1-thhb-G010-2025-21479.74853515625,751,02,01
BVU-7510201C1-thhb-G034-2025-21479.753662109375,751,02,01
BVU-7510201C1-thhb-G007-2025-21479.758056640625,751,02,01
BVU-7510201NB-thhb-G001-2025-21559.236328125,751,02,01
BVU-7510201NB-thhb-G010-2025-21559.25390625,751,02,01
BVU-7510201NB-thhb-G035-2025-21559.259521484375,751,02,01
BVU-7510201NB-thhb-G034-2025-21559.263671875,751,02,01
BVU-7510205-thhb-G001-2025-21650.732421875,751,02,05
BVU-7510205-thhb-G010-2025-21650.750244140625,751,02,05
BVU-7510205-thhb-G034-2025-21650.756103515625,751,02,05
BVU-7510205-thhb-G007-2025-21650.760498046875,751,02,05
BVU-7510205C1-thhb-G001-2025-21741.11572265625,751,02,12
BVU-7510205C1-thhb-G001-2025-21741.11572265625,751,02,05
BVU-7510205C1-thhb-G010-2025-21741.131591796875,751,02,12
BVU-7510205C1-thhb-G010-2025-21741.131591796875,751,02,05
BVU-7510205C1-thhb-G034-2025-21741.13623046875,751,02,12
BVU-7510205C1-thhb-G034-2025-21741.13623046875,751,02,05
BVU-7510205C1-thhb-G007-2025-21741.139404296875,751,02,12
BVU-7510205C1-thhb-G007-2025-21741.139404296875,751,02,05
BVU-7510205NB-thhb-G001-2025-21860.269287109375,751,02,05
BVU-7510205NB-thhb-G010-2025-21860.284423828125,751,02,05
BVU-7510205NB-thhb-G035-2025-21860.289306640625,751,02,05
BVU-7510205NB-thhb-G034-2025-21860.29296875,751,02,05
BVU-7510301-thhb-G001-2025-21980.281982421875,751,03,01
BVU-7510301-thhb-G010-2025-21980.2978515625,751,03,01
BVU-7510301-thhb-G034-2025-21980.302734375,751,03,01
BVU-7510301-thhb-G007-2025-21980.30615234375,751,03,01
BVU-7510301C1-thhb-G001-2025-22087.706787109375,751,03,01
BVU-7510301C1-thhb-G010-2025-22087.721923828125,751,03,01
BVU-7510301C1-thhb-G034-2025-22087.726318359375,751,03,01
BVU-7510301C1-thhb-G007-2025-22087.7294921875,751,03,01
BVU-7510301C2-thhb-G001-2025-22163.245361328125,751,03,01
BVU-7510301C2-thhb-G010-2025-22163.254638671875,751,03,01
BVU-7510301C2-thhb-G034-2025-22163.2568359375,751,03,01
BVU-7510301C2-thhb-G007-2025-22163.25830078125,751,03,01
BVU-7510301NB-thhb-G001-2025-22237.884765625,751,03,01
BVU-7510301NB-thhb-G010-2025-22237.893798828125,751,03,01
BVU-7510301NB-thhb-G035-2025-22237.89599609375,751,03,01
BVU-7510301NB-thhb-G034-2025-22237.89794921875,751,03,01
BVU-7510605-thhb-G001-2025-22311.361328125,751,06,05
BVU-7510605-thhb-G010-2025-22311.37109375,751,06,05
BVU-7510605-thhb-G035-2025-22311.373291015625,751,06,05
BVU-7510605-thhb-G034-2025-22311.375,751,06,05
BVU-7510605C1-thhb-G001-2025-22419.474609375,751,06,05
BVU-7510605C1-thhb-G010-2025-22419.484375,751,06,05
BVU-7510605C1-thhb-G035-2025-22419.48681640625,751,06,05
BVU-7510605C1-thhb-G034-2025-22419.48828125,751,06,05
BVU-7510605C2-thhb-G001-2025-22510.742431640625,751,06,05
BVU-7510605C2-thhb-G010-2025-22510.7578125,751,06,05
BVU-7510605C2-thhb-G035-2025-22510.761962890625,751,06,05
BVU-7510605C2-thhb-G034-2025-22510.765869140625,751,06,05
BVU-7510605CT1-thhb-G001-2025-22607.257080078125,751,06,05
BVU-7510605CT1-thhb-G010-2025-22607.27294921875,751,06,05
BVU-7510605CT1-thhb-G035-2025-22607.278076171875,751,06,05
BVU-7510605CT1-thhb-G034-2025-22607.281494140625,751,06,05
BVU-7510605CT2-thhb-G001-2025-22697.840087890625,751,06,05
BVU-7510605CT2-thhb-G010-2025-22697.85546875,751,06,05
BVU-7510605CT2-thhb-G035-2025-22697.860595703125,751,06,05
BVU-7510605CT2-thhb-G034-2025-22697.8642578125,751,06,05
BVU-7510605CT3-thhb-G001-2025-22880.927978515625,751,06,05
BVU-7510605CT3-thhb-G010-2025-22880.943115234375,751,06,05
BVU-7510605CT3-thhb-G035-2025-22880.94873046875,751,06,05
BVU-7510605CT3-thhb-G034-2025-22880.95263671875,751,06,05
BVU-7510605LA-thhb-G010-2025-22980.73974609375,751,06,05
BVU-7510605LA-thhb-G035-2025-22980.765625,751,06,05
BVU-7510605LA-thhb-G034-2025-22980.77099609375,751,06,05
BVU-7510605LA-thhb-G030-2025-22980.775390625,751,06,05
BVU-7510605NB-thhb-G001-2025-23113.85546875,751,06,05
BVU-7510605NB-thhb-G010-2025-23113.870361328125,751,06,05
BVU-7510605NB-thhb-G035-2025-23113.875,751,06,05
BVU-7510605NB-thhb-G034-2025-23113.878173828125,751,06,05
BVU-7510605TN-thhb-G001-2025-23213.040771484375,751,06,05
BVU-7510605TN-thhb-G010-2025-23213.060791015625,751,06,05
BVU-7510605TN-thhb-G035-2025-23213.06640625,751,06,05
BVU-7510605TN-thhb-G034-2025-23213.070556640625,751,06,05
BVU-7720201-thhb-G001-2025-23307.213623046875,772,02,01
BVU-7720201-thhb-G011-2025-23307.229736328125,772,02,01
BVU-7720201-thhb-G027-2025-23307.23486328125,772,02,01
BVU-7720201-thhb-G019-2025-23307.238525390625,772,02,01
BVU-7720301-thhb-G001-2025-23411.597900390625,772,03,01
BVU-7720301-thhb-G011-2025-23411.613525390625,772,03,01
BVU-7720301-thhb-G027-2025-23411.618408203125,772,03,01
BVU-7720301-thhb-G019-2025-23411.621826171875,772,03,01
BVU-7720301NB-thhb-G001-2025-23506.3955078125,772,03,01
BVU-7720301NB-thhb-G011-2025-23506.411865234375,772,03,01
BVU-7720301NB-thhb-G027-2025-23506.416748046875,772,03,01
BVU-7720301NB-thhb-G019-2025-23506.420654296875,772,03,01
BVU-7810103-thhb-G001-2025-23596.112060546875,781,01,03
BVU-7810103-thhb-G010-2025-23596.1318359375,781,01,03
BVU-7810103-thhb-G035-2025-23596.1376953125,781,01,03
BVU-7810103-thhb-G034-2025-23596.141845703125,781,01,03
BVU-7810103C1-thhb-G001-2025-23691.697265625,781,01,03
BVU-7810103C1-thhb-G010-2025-23691.71630859375,781,01,03
BVU-7810103C1-thhb-G035-2025-23691.72216796875,781,01,03
BVU-7810103C1-thhb-G034-2025-23691.726318359375,781,01,03
BVU-7810103DA-thhb-G010-2025-23820.635009765625,781,01,03
BVU-7810103DA-thhb-G035-2025-23820.66650390625,781,01,03
BVU-7810103DA-thhb-G034-2025-23820.67138671875,781,01,03
BVU-7810103DA-thhb-G030-2025-23820.673828125,781,01,03
BVU-7810103NB-thhb-G001-2025-23939.6494140625,781,01,03
BVU-7810103NB-thhb-G010-2025-23939.6640625,781,01,03
BVU-7810103NB-thhb-G035-2025-23939.668212890625,781,01,03
BVU-7810103NB-thhb-G034-2025-23939.671875,781,01,03
BVU-7810201-thhb-G001-2025-24042.705078125,781,02,01
BVU-7810201-thhb-G010-2025-24042.720703125,781,02,01
BVU-7810201-thhb-G035-2025-24042.7255859375,781,02,01
BVU-7810201-thhb-G034-2025-24042.7294921875,781,02,01
BVU-7810201C1-thhb-G001-2025-24141.0927734375,781,02,01
BVU-7810201C1-thhb-G010-2025-24141.106201171875,781,02,01
BVU-7810201C1-thhb-G035-2025-24141.110107421875,781,02,01
BVU-7810201C1-thhb-G034-2025-24141.112548828125,781,02,01
BVU-7810201NB-thhb-G001-2025-24238.5,781,02,01
BVU-7810201NB-thhb-G010-2025-24238.514892578125,781,02,01
BVU-7810201NB-thhb-G035-2025-24238.5205078125,781,02,01
BVU-7810201NB-thhb-G034-2025-24238.52392578125,781,02,01
BVU-7810201QA-thhb-G010-2025-24346.65625,781,02,01
BVU-7810201QA-thhb-G035-2025-24346.673583984375,781,02,01
BVU-7810201QA-thhb-G034-2025-24346.67919921875,781,02,01
BVU-7810201QA-thhb-G030-2025-24346.683349609375,781,02,01
BVU-7840101-thhb-G001-2025-24448.281005859375,784,01,01
BVU-7840101-thhb-G010-2025-24448.296630859375,784,01,01
BVU-7840101-thhb-G035-2025-24448.301513671875,784,01,01
BVU-7840101-thhb-G034-2025-24448.304931640625,784,01,01
BVU-7840101C1-thhb-G001-2025-24550.651611328125,784,01,01
BVU-7840101C1-thhb-G010-2025-24550.667236328125,784,01,01
BVU-7840101C1-thhb-G035-2025-24550.672119140625,784,01,01
BVU-7840101C1-thhb-G034-2025-24550.67578125,784,01,01
BVU-7840101C2-thhb-G001-2025-24628.331787109375,784,01,01
BVU-7840101C2-thhb-G010-2025-24628.3427734375,784,01,01
BVU-7840101C2-thhb-G035-2025-24628.3447265625,784,01,01
BVU-7840101C2-thhb-G034-2025-24628.346435546875,784,01,01
BVU-7840104-thhb-G001-2025-24706.640625,784,01,04
BVU-7840104-thhb-G010-2025-24706.651123046875,784,01,04
BVU-7840104-thhb-G035-2025-24706.654296875,784,01,04
BVU-7840104-thhb-G034-2025-24706.656494140625,784,01,04
BVU-7840104C1-thhb-G001-2025-24788.71142578125,784,01,04
BVU-7840104C1-thhb-G010-2025-24788.725830078125,784,01,04
BVU-7840104C1-thhb-G035-2025-24788.731201171875,784,01,04
BVU-7840104C1-thhb-G034-2025-24788.734619140625,784,01,04
BVU-7840104C2-thhb-G001-2025-24866.1435546875,784,01,04
BVU-7840104C2-thhb-G010-2025-24866.153076171875,784,01,04
BVU-7840104C2-thhb-G035-2025-24866.1552734375,784,01,04
BVU-7840104C2-thhb-G034-2025-24866.156982421875,784,01,04
DDT-7210403-thpt-G001-2025-81062.43701171875,721,04,03
DDT-7210403-thpt-G010-2025-81062.45263671875,721,04,03
DDT-7210403-thpt-G034-2025-81062.45776367188,721,04,03
DDT-7210403-thpt-G012-2025-81062.46557617188,721,04,03
DDT-7210403-thpt-A001-2025-81062.46899414062,721,04,03
DDT-7210404-thpt-G001-2025-81268.93530273438,721,04,04
DDT-7210404-thpt-G010-2025-81268.94604492188,721,04,04
DDT-7210404-thpt-G034-2025-81268.94848632812,721,04,04
DDT-7210404-thpt-G012-2025-81268.95288085938,721,04,04
DDT-7210404-thpt-A001-2025-81268.95483398438,721,04,04
DDT-7220201-thpt-G010-2025-81350.73046875,722,02,01
DDT-7220201-thpt-G034-2025-81350.74731445312,722,02,01
DDT-7220201-thpt-G040-2025-81350.75341796875,722,02,01
DDT-7220201-thpt-G045-2025-81350.75756835938,722,02,01
DDT-7220201-thpt-G170-2025-81350.76147460938,722,02,01
DDT-7220204-thpt-G010-2025-81429.72827148438,722,02,04
